Location,Latitude,Longitude,Elevation (m),Land Use Type,Flood Severity (1-10),Population Density (people/sq.km),Vulnerable Population (%),Rainfall (mm),Water Level Rise (m),Flood Duration (days),Infrastructure Damage (Million $),Economic Loss (Million $),Mortality Rate (%),Roads Affected (%),Power Outage Duration (Hours),Evacuation Time (Hours),Medical Aid Delay (Hours),Disease Outbreak Risk (1-10),Psychological Distress Level (1-10),Response Time (Hours),Resource Wastage (%),Food Supply (Tons),Water Supply (Liters),Evacuation Boats,Medical Aid Kits,Relief Camps Set Up,Hospital Functionality (%),Emergency Shelters Capacity
PY_Location_1,11.93892185,79.87843661,27,Agricultural,6,19713,28.78,1060,2.3,10,58.28,947.72,1.12,46.14,15,47,31,4,4,36,23.2,4475,1577682,44,1716,37,64.63,1370
PY_Location_2,11.93052815,79.89409012,18,Agricultural,8,17777,33.39,2441,1.67,5,133.92,844.14,5.45,38.21,78,60,5,4,4,46,8.12,1468,2404628,43,465,114,37.52,9239
PY_Location_3,12.02160497,79.8532614,10,Coastal,7,3465,33.79,2047,2.9,13,69.35,441.74,0.78,50.27,71,12,23,5,4,67,37.35,1267,1767563,19,783,102,37.27,14213
PY_Location_4,11.9039666,79.80465524,9,Coastal,6,20661,67.76,925,1.15,11,51.95,1067.7,4.99,52.84,46,8,10,6,9,21,12.02,3950,280721,60,172,6,40.89,17729
PY_Location_5,12.02734769,79.89079005,6,Slum,9,16623,58.92,2029,1.61,11,171.63,1171.6,1.17,64.58,76,12,16,9,7,64,23.96,7781,275366,64,1053,179,57.95,14850
PY_Location_6,12.08376105,79.84942046,1,Urban,9,22814,40.22,2106,2.73,9,349.56,680.48,0.52,80.3,77,48,18,8,7,23,33.32,4777,308329,10,1352,174,35.4,6018
PY_Location_7,11.99129938,79.87665003,5,Slum,7,24386,25.99,2901,1.53,12,579.34,689.73,4.4,31.99,94,27,20,4,6,14,13.33,3390,406166,35,1615,113,67.11,1895
PY_Location_8,12.00285856,79.86487785,10,Urban,6,15008,59.61,935,3.25,6,527.2,374.58,1.9,43.4,9,77,33,4,7,49,23.93,3779,2258841,9,291,119,58.44,2447
PY_Location_9,11.86723318,79.8068709,25,Agricultural,7,9817,23.65,2259,2.52,5,527.42,711.79,4.37,40.65,18,45,13,9,4,67,14.18,2837,156948,68,541,46,71.1,9764
PY_Location_10,12.06611923,79.82180533,13,Agricultural,8,6988,26.58,935,3.61,5,118,541.58,3.46,57.63,45,25,22,6,5,31,31.83,2632,1624475,20,702,13,81.85,13491
PY_Location_11,11.92136195,79.77791982,22,Urban,7,8509,35.13,1612,4.3,9,169.97,380.07,0.92,53.63,34,63,6,9,4,51,25.19,6919,592750,44,91,165,51.31,3286
PY_Location_12,12.00376279,79.79380212,23,Slum,8,23316,63.42,1651,1.05,10,59.69,103.94,5.61,70.1,89,40,22,5,9,38,35.1,2855,139299,40,1620,35,45.21,15561
PY_Location_13,12.09477804,79.86671885,4,Coastal,9,13849,22.25,2544,1.91,9,470.4,321.93,2.88,43.33,56,42,33,8,5,11,36.41,5254,2045143,50,1476,51,53.07,4558
PY_Location_14,11.99887565,79.88409676,1,Urban,8,12071,21.72,2738,1.85,14,55.84,257.48,4.49,62.7,9,77,22,9,6,25,28.06,3337,1859390,15,1449,110,35.11,7133
PY_Location_15,12.03117737,79.85866906,21,Slum,6,15081,42.17,1670,1.19,6,340.67,661.9,3.16,78.61,36,77,13,4,8,27,30.66,6359,394417,60,60,101,42.8,2057
PY_Location_16,11.9613299,79.81977605,2,Agricultural,6,14228,30.2,2272,3.76,8,160.01,731.96,3.74,80.09,32,56,3,4,7,69,24.67,3777,563622,7,1383,66,83.8,5443
PY_Location_17,11.86509146,79.76297639,24,Coastal,6,12614,46.28,1434,3.56,11,157.42,740.07,2.03,82.73,24,31,20,5,7,67,19.07,2807,1675652,49,978,146,49.48,6760
PY_Location_18,12.04939984,79.75854219,4,Agricultural,6,11301,39.84,2451,2.49,9,594.57,481.11,1.44,72.53,57,18,35,6,9,68,28.04,458,1272171,65,831,94,99.63,17262
PY_Location_19,11.85874971,79.80614883,17,Urban,10,3781,38.92,1468,2.7,5,457.72,519.94,3.39,79.83,59,63,38,9,4,17,36.88,7575,735644,29,1222,173,45.91,9729
PY_Location_20,12.02516446,79.81957326,10,Agricultural,8,11083,21.16,2093,0.83,10,504.61,1005.23,2.81,42.9,119,63,20,7,4,28,20.17,7754,1710828,33,295,131,86.27,4443
PY_Location_21,11.85573039,79.84136809,23,Agricultural,6,12374,22.76,1068,2.77,11,349.61,584.57,2.52,40.87,97,9,33,6,5,6,16.69,4060,507212,27,337,66,80.83,14642
PY_Location_22,12.06557631,79.75097343,12,Urban,7,2639,60.16,1660,3.69,7,524.54,1185.63,4.13,30.36,24,55,37,4,7,8,19.21,6330,325850,49,488,125,55.94,997
PY_Location_23,11.88940901,79.89845843,27,Coastal,7,14838,63.72,1281,2.84,15,392.61,541.55,4.24,68.88,103,15,17,9,9,68,20.8,7658,585212,37,1238,177,56.5,2724
PY_Location_24,11.97856787,79.80459083,2,Urban,10,9973,27.91,2061,1.63,4,568.51,788.26,0.56,81.56,58,22,8,4,6,57,8.5,4403,1603169,36,363,126,71.63,7699
PY_Location_25,11.99928768,79.8772142,3,Slum,8,14982,21.24,902,3.2,5,179.58,84.18,2.23,40.28,61,78,10,8,4,22,22.95,2257,2003968,24,544,177,90.4,11631
PY_Location_26,11.96438635,79.83024501,14,Urban,8,13884,17.94,2253,2.01,7,363.26,792.67,2.65,65.03,67,5,24,6,7,57,22.81,3113,1819186,56,470,53,60.1,969
PY_Location_27,11.93519087,79.76956592,25,Urban,8,11248,48.46,1591,2.73,10,418.73,1025.43,0.85,71.06,89,58,3,7,8,13,26.01,3626,707428,26,702,64,38.98,3728
PY_Location_28,11.96695357,79.86963483,15,Coastal,10,11515,54.34,2477,2.5,5,244.87,1132.39,1.64,81.02,49,18,15,8,9,19,18.34,1618,1662791,8,420,16,59.34,16924
PY_Location_29,11.92785394,79.85647406,13,Slum,8,3274,35.5,1038,2.09,9,529.63,1196.85,0.59,65.58,87,67,26,7,5,49,26.85,4050,2420979,69,964,30,48.48,3680
PY_Location_30,11.95953059,79.82911541,9,Agricultural,8,11830,52.38,2388,3.4,5,588.18,356.56,5.98,83.37,25,72,23,8,4,32,35.86,1287,2270183,11,589,51,96.05,3990
PY_Location_31,11.93972825,79.82718296,2,Agricultural,6,3480,54.21,1681,4.05,15,303.86,701.06,4.5,48.96,119,18,6,6,4,18,38.49,5728,2494447,37,283,59,80.32,17858
PY_Location_32,11.99155121,79.76312194,19,Agricultural,8,7799,66.44,1687,0.62,10,243.52,554.59,0.8,49.25,63,46,9,4,6,51,25.84,4722,1265322,7,1639,39,38.3,13970
PY_Location_33,11.90948104,79.84837734,16,Agricultural,6,9547,18.57,2079,4.24,5,291.08,687.49,0.42,59.87,107,77,14,7,4,14,7.45,2540,626991,29,1388,89,54.04,2625
PY_Location_34,12.09716414,79.88668677,11,Coastal,6,15328,25.58,1723,2.59,6,513.85,210.01,4.4,51.09,14,20,15,6,9,37,38.95,1242,1943818,50,1453,140,38.26,15278
PY_Location_35,11.97521749,79.76398674,12,Slum,8,13679,18.77,1593,3.33,12,392.6,1030.98,2.8,30.08,50,27,18,7,7,39,30,7562,2495407,64,1219,67,88.95,9933
PY_Location_36,11.89854052,79.78952672,25,Coastal,7,22058,62.74,1475,3.94,16,41.19,1093.74,4.78,70.25,34,77,8,6,7,33,17.42,3188,922409,65,1313,62,93.91,10281
PY_Location_37,11.96926669,79.8853462,1,Urban,9,14928,58.59,2481,2.42,7,332.17,553.35,5.56,71.34,118,33,16,8,7,22,11,4760,1888673,32,1057,98,42.3,17147
PY_Location_38,12.06660378,79.79265159,2,Slum,7,20906,46.61,2291,3.86,17,25.12,354.51,3.72,71.08,107,70,33,6,8,36,10.88,643,2135503,14,148,121,63.62,13766
PY_Location_39,11.8554517,79.84809155,16,Slum,8,11659,19.6,2649,1.29,8,470.44,190.48,1.37,48.98,80,54,38,8,8,25,11.7,3936,1929398,18,1025,81,95.57,15915
PY_Location_40,12.01988853,79.83022272,27,Agricultural,8,7104,30.03,2076,1.22,12,207.06,828.42,4.76,58.73,21,63,39,4,4,39,7.55,5074,911316,68,499,138,44.44,11232
PY_Location_41,11.98699195,79.83944914,2,Agricultural,7,23203,31.37,1471,3.16,10,291.12,391.87,5.75,49.8,25,6,37,8,8,26,36.67,607,1416261,60,1523,81,53.97,2430
PY_Location_42,11.8923895,79.81236834,26,Agricultural,8,17547,45.84,1638,3.99,11,482.23,1093.71,3.61,30.88,59,8,12,5,8,66,24.39,4254,1556594,19,814,168,54.78,7085
PY_Location_43,12.05436911,79.79499872,19,Agricultural,6,24306,29.19,2112,4.08,14,42.17,813.44,4.19,60.93,20,31,19,4,6,29,29.8,5945,1979327,56,1546,42,36.95,6557
PY_Location_44,11.94222116,79.75728002,10,Urban,10,13925,19.01,1873,3.11,6,107.75,783.68,2.22,36.81,41,14,32,9,8,63,34.16,1431,2341297,16,1791,149,37.36,14068
PY_Location_45,11.92345051,79.86164214,19,Agricultural,8,4381,55.19,803,2.65,14,247.81,682.3,2.47,34.4,28,75,9,9,5,8,32.91,7067,1982527,19,1553,35,96.93,17401
PY_Location_46,12.0570313,79.86191402,10,Coastal,8,3064,31.45,2454,1.89,14,149.51,78.79,4.49,71.55,35,75,20,6,5,57,36.01,2315,217248,21,1123,47,72.12,593
PY_Location_47,12.00963126,79.85060886,16,Slum,7,7589,39.88,2708,4.42,7,212.67,1120.01,5.59,30.52,18,79,21,6,5,41,38.89,7121,1181657,15,723,66,54.93,8564
PY_Location_48,12.07456477,79.84654507,13,Urban,6,8447,22.02,2693,1.85,10,598.93,762.83,3.89,82.75,16,18,17,5,4,65,20.93,4152,211361,25,894,53,59.61,1519
PY_Location_49,12.00747093,79.78655757,16,Urban,7,21368,59.14,2722,3.5,7,497.87,1193.02,4.8,58.34,61,51,24,6,7,28,38.31,6954,2256489,21,805,89,81.46,13751
PY_Location_50,12.03520441,79.75335174,18,Slum,7,21271,46.1,2085,2.67,5,532.08,656.39,1.28,84.07,93,49,32,4,6,15,30.59,5937,2423079,65,1423,98,58.82,6940
PY_Location_51,12.05911147,79.87130731,24,Slum,8,1339,64.59,1334,2.97,17,563.18,859.38,1.51,33.19,53,31,22,4,4,25,8.4,3668,2322386,63,210,73,49.8,12794
PY_Location_52,11.86368491,79.82367078,8,Slum,6,22205,42.25,1884,2.13,13,214.45,91.05,3.33,62.09,14,10,34,8,7,12,29.18,3379,1003253,39,1058,51,41.62,17310
PY_Location_53,12.04401224,79.79602572,24,Urban,8,21165,66.78,2179,4.36,9,188.79,767.29,1.31,49.21,16,74,27,7,6,32,29.35,404,1495346,62,1250,118,82.38,15260
PY_Location_54,12.00342662,79.76528979,18,Coastal,8,20974,64.05,1445,2.83,12,151.93,923.46,3.92,76.39,100,9,25,6,6,47,36.8,5936,2142432,21,76,33,46.74,6245
PY_Location_55,11.86737695,79.75940824,13,Coastal,8,6130,46.71,823,4.26,5,500.62,939.75,1.96,49.87,53,61,7,5,6,30,18.68,3808,516910,19,1605,82,39.53,8371
PY_Location_56,11.97714448,79.80233001,25,Slum,8,24699,66.36,2116,0.63,4,412.54,929.88,4.81,44.33,104,71,32,9,5,58,25.89,1804,227367,58,663,126,62.75,14553
PY_Location_57,11.87061452,79.87071056,27,Urban,10,8733,32.77,1356,2.83,11,153.16,290.88,4.91,77.17,41,58,29,4,5,8,6.41,736,735691,33,1700,8,37.57,3926
PY_Location_58,12.0339868,79.88780856,7,Agricultural,9,14110,35.11,1155,3.4,4,235.54,1171.09,2.94,50.61,4,70,39,4,5,55,17.29,6544,2454936,23,1193,42,97.72,2034
PY_Location_59,11.98662543,79.8845127,28,Urban,6,6049,17.5,2807,3.51,4,311.43,1194.34,1.33,30.93,42,52,9,4,6,16,8.12,1632,508093,31,1718,152,75.77,11601
PY_Location_60,12.08839338,79.88800013,21,Slum,10,11318,47.41,1669,4.13,6,323.96,113.83,3.99,51.47,30,54,7,7,9,45,23.74,2665,883401,43,1593,97,44.93,493
PY_Location_61,11.89578384,79.8861588,23,Urban,9,13633,54.71,1374,0.62,8,534.91,1125.32,5.96,66,39,62,17,7,6,18,33.79,1320,879418,12,1480,88,46.21,8116
PY_Location_62,12.00150836,79.82908371,24,Urban,9,22088,57.54,828,0.6,16,237.63,365.1,3.85,43.99,35,9,10,6,5,21,13.02,2504,676305,50,618,22,72.04,14731
PY_Location_63,11.90289553,79.78291235,25,Urban,9,16608,23.24,1164,2.44,15,546.49,834.91,0.5,53.76,44,54,11,9,6,53,23.93,6843,2151274,39,1740,126,58.18,16872
PY_Location_64,12.00351625,79.86970699,18,Agricultural,10,1638,39.43,1208,0.71,12,273.2,422.28,0.4,33.12,18,41,13,5,5,5,12.94,1756,2124276,52,1614,92,85.33,14641
PY_Location_65,12.03066243,79.78205695,6,Slum,6,8709,24.73,2114,4.4,14,451.63,1162.11,2.13,62.35,34,14,24,7,5,16,10.1,2125,722661,54,339,45,70.48,11406
PY_Location_66,12.03057608,79.79008109,9,Slum,7,6143,51.42,1976,1.47,13,559.2,144.27,1.42,71.6,9,55,36,8,5,50,23.37,5269,2432403,50,303,78,63.17,6757
PY_Location_67,12.0537685,79.78498815,29,Slum,9,2224,23.69,1018,2.44,5,545.93,609.85,4.93,52.73,92,23,37,7,9,53,8.69,7090,369346,12,1592,34,97.59,1845
PY_Location_68,12.06338756,79.82724736,6,Coastal,7,15466,64.73,1407,0.84,15,48.32,527.96,5.12,53.11,116,13,15,4,7,15,25.97,6963,1985094,38,869,47,60.4,6735
PY_Location_69,11.86931793,79.79827413,18,Coastal,7,16279,27.68,1835,2.64,15,135.34,408.08,1.77,34.86,55,29,13,5,6,16,7.07,2440,851391,40,1443,34,61.04,17338
PY_Location_70,11.93581679,79.77312341,17,Slum,8,13102,31.03,2339,2.08,4,293.99,783.5,2.16,41.11,85,51,34,6,4,12,9.63,7817,445085,57,488,71,78.28,12356
PY_Location_71,12.02178063,79.81797601,12,Urban,7,5245,61.8,1657,0.77,4,267.46,178.99,1.65,38.51,25,17,17,7,5,62,24.7,7514,1707428,55,762,129,87.62,7319
PY_Location_72,11.97464657,79.88108609,3,Urban,8,10741,40.22,2402,1.91,11,389.92,867.08,5.48,56.49,34,62,3,4,9,48,26.11,1320,1243198,44,1687,150,75.7,5993
PY_Location_73,11.89766899,79.83558293,27,Slum,6,22807,16.32,1768,2.13,13,567.65,1177.2,3.17,59.11,103,15,26,8,4,46,6.99,440,1872969,26,390,125,80.41,16986
PY_Location_74,11.98817739,79.88175034,5,Agricultural,6,23991,42.2,2300,4.46,13,80.76,970.36,4.04,82.19,76,26,24,8,7,26,25.49,389,711062,54,1047,114,59.24,7553
PY_Location_75,11.95185891,79.77938083,7,Agricultural,8,8407,19.65,1905,1.41,13,279.34,1035.52,2.67,34.03,49,75,5,6,6,48,34.51,4960,422308,33,1122,164,66.17,4942
PY_Location_76,11.94750957,79.77504608,10,Urban,6,15790,69.19,2440,2.72,5,127.56,447.57,3.9,62.99,70,42,16,6,9,26,30.56,7648,2376503,37,1636,97,47.81,16592
PY_Location_77,12.05243843,79.83633657,10,Urban,9,16642,47.35,2516,4.45,16,538.05,406.74,2.5,58.96,100,12,4,7,5,37,10.46,4260,1579614,49,691,117,79.22,13803
PY_Location_78,11.95189958,79.81949934,19,Coastal,6,10567,29.11,1416,3.69,12,579.28,632.53,2.24,58.39,94,28,34,6,5,19,26.14,3661,2284256,21,728,57,49.39,13465
PY_Location_79,11.85661363,79.8490259,25,Agricultural,8,9859,46,1025,4.47,12,295.04,78.73,3.92,78.02,46,20,35,9,5,66,28.86,3222,51825,61,1484,172,35.08,10278
PY_Location_80,11.86451583,79.86919402,26,Urban,9,6768,19.23,827,4.38,5,75.85,1135.8,3.67,41.3,4,45,8,9,9,54,7.27,1764,520306,15,914,65,95.69,1228
